InstanceID,EventNote,DateTimeStamp:,ResponseIDx,Respondent,CaregiverID,StudyPhase,SessionType,SessionCount,Merge_TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote,IOAxCARE_Key,CONFxCARE_Key,IOAxCONF_Key,CONFxCARExIOA_Key
ssh1t4owvj,3.0_IOA_TrialComplete,2024-10-15T12:27:57-04:00,IOA-TrackingSession4,2_IOA,Case3,1_T1,1_SC,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_T1.MOV ,0,1,0,0,1,0,1,1,1,2_PC,0,,,,,137,
e9jw781c6q,3.0_Conf_TX_SC_TrialComplete,2024-08-07T09:52:50-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2,14,7,,,,,,,,,,,,,,1,1,0,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,138,
mexvv32614,3.0_IOA_TrialComplete,2024-10-15T12:29:24-04:00,IOA-TrackingSession4,2_IOA,Case3,1_T1,1_SC,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_T1.MOV ,1,1,0,0,1,0,1,1,1,1_PO,0,,,,,138,
9u24ug994x,3.0_Conf_TX_SC_TrialComplete,2024-08-07T09:56:24-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2,17,8.5,,,,,,,,,,,,,,1,1,1,1,1,1,0,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,139,
8vur3c0n9e,3.0_IOA_TrialComplete,2024-10-15T12:30:42-04:00,IOA-TrackingSession4,2_IOA,Case3,1_T1,1_SC,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_T1.MOV ,0,1,0,0,1,1,0,1,1,0_CO,0,,,,,139,
g1p4exdh69,3.0_Conf_TX_SC_TrialComplete,2024-08-07T10:00:33-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2,20,10,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0_CO,1,I complied **Addressed 2024.09.16**,,,,,,,,,,,,,,,,,,140,
hrdysp4y71,3.0_IOA_TrialComplete,2024-10-15T12:32:36-04:00,IOA-TrackingSession4,2_IOA,Case3,1_T1,1_SC,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_T1.MOV ,0,1,1,1,1,1,0,1,1,0_CO,0,,,,,140,
lihoshct35,3.0_Conf_TX_SC_TrialComplete,2024-08-07T10:04:05-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2,23,11.5,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,141,
lqhfah8avf,3.0_IOA_TrialComplete,2024-10-15T12:34:41-04:00,IOA-TrackingSession4,2_IOA,Case3,1_T1,1_SC,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_T1.MOV ,0,1,0,0,1,1,1,1,1,0_CO,0,,,,,141,
ydcxk6f2tw,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:15:07-04:00,R_3mmygfbjKX47LfO,1_CONF,Case4,5_RTB,0_AC,2,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0_CO,,,,,,,,,,,,,,,,,,,,142,
2qbu30g72z,3.0_IOA_TrialComplete,2024-10-15T12:36:40-04:00,IOA-TrackingSession4,2_IOA,Case4,5_RTB,0_AC,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case4_2_RTB_AC.MOV ,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,142,
vlkta0y9ks,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:16:59-04:00,R_3mmygfbjKX47LfO,1_CONF,Case4,5_RTB,0_AC,2,2,1,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,143,
jnxcja4xzt,3.0_IOA_TrialComplete,2024-10-15T12:38:34-04:00,IOA-TrackingSession4,2_IOA,Case4,5_RTB,0_AC,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case4_2_RTB_AC.MOV ,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,143,
kv07tghq0x,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:18:00-04:00,R_3mmygfbjKX47LfO,1_CONF,Case4,5_RTB,0_AC,2,3,1.5,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,144,
9pp3uuy11f,3.0_IOA_TrialComplete,2024-10-15T12:39:31-04:00,IOA-TrackingSession4,2_IOA,Case4,5_RTB,0_AC,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case4_2_RTB_AC.MOV ,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,144,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9g5511cb1w,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:49:43-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5,5,2.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,1,,,,,,,,,,,,,,,,,,,,
bafnchcm7c,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:50:39-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5,6,3,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
0aaa36a7q5,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:52:38-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5,8,4,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
7wruw4rgoy,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:53:20-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5,9,4.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
sbt4525qo9,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:54:14-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5,10,5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
g1kwu7sxgc,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:58:38-04:00,R_6zHIK3jpkfHvPIO,1_CONF,Case2,5_RTB,0_AC,5,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
1gecmmipjy,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:59:35-04:00,R_6zHIK3jpkfHvPIO,1_CONF,Case2,5_RTB,0_AC,5,3,1.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
x1uxrsvxt4,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:12:59-04:00,R_51LdDD6gogWPckn,1_CONF,Case1,2_T2,0_AC,5,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
fgcaz9u2k9,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:13:47-04:00,R_51LdDD6gogWPckn,1_CONF,Case1,2_T2,0_AC,5,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
epulkrh8tk,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:15:03-04:00,R_51LdDD6gogWPckn,1_CONF,Case1,2_T2,0_AC,5,3,1.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
sv2pe6n20d,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:18:44-04:00,R_32Q0HaHaawwoVjr,1_CONF,Case1,3_T3,1_SC,5,1,0.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
i84nj8dpwb,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:19:40-04:00,R_32Q0HaHaawwoVjr,1_CONF,Case1,3_T3,1_SC,5,2,1,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
vlptq344o1,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:20:36-04:00,R_32Q0HaHaawwoVjr,1_CONF,Case1,3_T3,1_SC,5,3,1.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
eelkwu9bs6,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:21:36-04:00,R_32Q0HaHaawwoVjr,1_CONF,Case1,3_T3,1_SC,5,4,2,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
j9owpe9u4u,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:22:25-04:00,R_32Q0HaHaawwoVjr,1_CONF,Case1,3_T3,1_SC,5,5,2.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
1phcqur8wf,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:23:21-04:00,R_32Q0HaHaawwoVjr,1_CONF,Case1,3_T3,1_SC,5,6,3,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
i52ddfgplp,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:28:05-04:00,R_55syw4v7LvtIVOS,1_CONF,Case1,3_T3,0_AC,5,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
40bfltsmdt,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:28:39-04:00,R_55syw4v7LvtIVOS,1_CONF,Case1,3_T3,0_AC,5,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
42q26brd2y,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:29:50-04:00,R_55syw4v7LvtIVOS,1_CONF,Case1,3_T3,0_AC,5,3,1.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,1,Nodded to put toys back out of bin,,,,,,,,,,,,,,,,,,,
0kaipj5v5x,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:56:22-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,2,1,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,1,Caregiver guide was interupted and reset **Addressed 2024.09.16**,,,,,,,,,,,,,,,,,,,
l7vid7vcvz,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:57:21-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,3,1.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
hm7ywapcs1,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:59:07-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,5,2.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
7ens0cuph9,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:59:51-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,6,3,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
sqde27uxh2,3.0_Conf_TX_SC_TrialComplete,2024-08-16T10:01:30-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,8,4,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
dprlmk0j3y,3.0_Conf_TX_SC_TrialComplete,2024-08-16T10:02:24-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,9,4.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
10b4r2s3x7,3.0_Conf_TX_SC_TrialComplete,2024-08-16T10:03:21-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6,10,5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
oyvzzw22z3,3.0_Conf_TX_SC_TrialComplete,2024-08-16T10:11:48-04:00,R_1emXZo691OeFYuK,1_CONF,Case3,5_RTB,1_SC,5,1,0.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,,
xm55uxch4a,3.0_Conf_TX_SC_TrialComplete,2024-08-16T10:12:29-04:00,R_1emXZo691OeFYuK,1_CONF,Case3,5_RTB,1_SC,5,2,1,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
ep8o8mce51,3.0_Conf_TX_SC_TrialComplete,2024-08-16T10:13:18-04:00,R_1emXZo691OeFYuK,1_CONF,Case3,5_RTB,1_SC,5,3,1.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,,
